1;42.97;5.11;64.06348889451812;11.55453179783806;74.44039253066117;-48.805817189851396;0.86516327187572;0.34331576506581885
1;41.626140874593105;4.404258918377242;62.00222254592057;223.23756787865574;73.741251632722;8.26778196468944;0.7156629272097516;0.5778685675241131
2;29.4;6.33;51.3424833107931;155.3723939805872;48.82818577093117;-1.258296354581839;1.0066077061839513;0.721130508431449
2;25.942737396820185;5.4438320244546885;50.197674630275536;318.298432720592;62.93324270118547;-28.771312364090612;0.9034856370054593;0.3584649185197701
3;13.4;4.9;75.38143061876266;1.7928724072796207;73.49905214148296;-85.13067642543784;1.5835771847168791;0.46995266498303756
3;12.660451402795411;2.5313190414968556;74.2609525894779;208.87670698525602;71.96461472068681;-39.35634577854759;0.8413220706771849;0.4845735683000586
4;-11.81;4.31;53.36475192533536;177.8401789985173;52.55925591935498;-16.881748143966345;1.1515915396393832;0.6008146991319699
4;-11.50727062763227;2.7306450974460277;53.9403570416082;256.4639698128503;81.80105227709777;-45.84567764048397;1.0574339150531504;0.423542763304578
5;-29.94;4.11;55.831904686588885;307.1392436633973;83.42080407141168;-19.65646291015976;1.1913976419464898;0.651311397358956
5;-31.77562676102308;1.409590338900954;55.2045906365614;276.7835632814821;73.08926552750769;-13.900270282809505;0.9640741596795849;0.6552757448709989
6;-46.3;2.23;62.462065290062235;190.6371316730354;68.4602956127426;-10.995892568049342;0.9237486316855757;0.560966891296509
6;-44.82617282989487;4.4741642554802965;60.46645845461904;131.80187513513155;58.11927230913024;-12.293395579601707;1.016602351719542;0.4081175208294142
